-5,1,SEhGy1qpm8NQKjjPU9h0beH28Nk=,dF0vOJZRE4qpDCZ9nzp7xsy/ziA=
-5,2,SEhGy1qpm8NQKjjPU9h0beH28Nk=,o1zrXRVWMtEPHgDbfd5BJN4Dmwk=
-4,1,SEhGy1qpm8NQKjjPU9h0beH28Nk=,vgni1niiRJf145hMCWotuHipB0s=
-4,2,SEhGy1qpm8NQKjjPU9h0beH28Nk=,xxZER5rPPreT9ndwX8JfQg7bfsI=
-4,3,SEhGy1qpm8NQKjjPU9h0beH28Nk=,1xAu9CE/nJGlusgxPSXhMs8wdVg=
-4,0,SEhGy1qpm8NQKjjPU9h0beH28Nk=,x8rwPeIkTHKH/j4kSYHqceOJ8zw=
-3,4,gsVJLGoq1P+DXrXIARmD1PFxHdc=,qgyf7paj269ejFVfQDE0R+rrEoQ=
-3,1,gsVJLGoq1P+DXrXIARmD1PFxHdc=,g5r+530uqMzNk1FOr3EeEHPeftw=
-3,0,gsVJLGoq1P+DXrXIARmD1PFxHdc=,FZan0OVoxDqFr3ZDb1fswhxFNLE=
-3,3,gsVJLGoq1P+DXrXIARmD1PFxHdc=,gjUcGw+dPQ6wStiTnEa4m6tXRWk=
-2,4,dkn9ngdKEfVnLHqvqi44y3loHcs=,SMwmqlrKYov8DihjG91ezNBRVfQ=
-2,2,gsVJLGoq1P+DXrXIARmD1PFxHdc=,iijIO2PNFCDxt418k+CDyOjMKMk=
-2,3,gsVJLGoq1P+DXrXIARmD1PFxHdc=,ZBXBY8dx3elqgj62IAEo2VOKVwU=
-2,0,gsVJLGoq1P+DXrXIARmD1PFxHdc=,7bDJ66tprTtOIZaoygQFkeVZI9k=
-2,1,gsVJLGoq1P+DXrXIARmD1PFxHdc=,IrXkdGpELK+/3Yo3esSzznIeZd4=
-1,4,gsVJLGoq1P+DXrXIARmD1PFxHdc=,S2TfpBSYjc/5iX3diBy3DH2kkl8=
-1,3,0KkZ7oWKBffFaN8Psvte8L/mz+8=,SSnHy+3AfN5x/Vgf28A29qjHB3s=
-1,2,0KkZ7oWKBffFaN8Psvte8L/mz+8=,TBGQclyqcDn3eQLRULda3IPwUS4=
-1,1,0KkZ7oWKBffFaN8Psvte8L/mz+8=,C1i1CuwkkKA0fnkMvb/MmkTsq5g=
-1,0,dkn9ngdKEfVnLHqvqi44y3loHcs=,zze4FQNFxgcmi59gt167Zw9qmRc=
-2,5,R++iCVgT0Wo/aT7ctShlrWobk5w=,1Q6gYh8tKWoodLEihHrpm7E3mSM=
-3,5,R++iCVgT0Wo/aT7ctShlrWobk5w=,iqNNNvdCyyIFerES0eaJ7GIlaD4=
