-1,-1,poBTEtQKlUvPn8A+kkDTEN0aCew=,pUvqXP1ymmeUE1CccLfe5RYwaBQ=
-1,-2,poBTEtQKlUvPn8A+kkDTEN0aCew=,2xfWC8PHbcDuIo/Qy3fqL0/vxPY=
-1,-4,lmPn/mXWgDJiIL9bzqgpkH6v3sA=,ad81W6O+KKjdi78ZFcjHsPF7PrI=
-1,-5,lmPn/mXWgDJiIL9bzqgpkH6v3sA=,1XQxpEB1ynetBhbXCqjQKKX5dfg=
-1,-3,0KkZ7oWKBffFaN8Psvte8L/mz+8=,S5eiJwLH4ACddZ9KUKFCGy6YP1g=
-2,-2,poBTEtQKlUvPn8A+kkDTEN0aCew=,L/ToAiO2UnKdNzWBpsDC4W+VGFI=
-2,-1,0KkZ7oWKBffFaN8Psvte8L/mz+8=,nQDxzITPhijTY0G1XHAfxdBEeoY=
-2,-3,poBTEtQKlUvPn8A+kkDTEN0aCew=,ZWL3YYDTrcqexU7ayUmxg4VlJ0c=
-3,-3,poBTEtQKlUvPn8A+kkDTEN0aCew=,NY2+vI8RZ8wrkqduj/BeV0FCAGo=
-3,-2,poBTEtQKlUvPn8A+kkDTEN0aCew=,FgIUjFa1ZJPwft8WVmNikk0y8eQ=
-4,-3,uE64vQILcGZUg4in34f7aaMhSHY=,Tk17B6VgVMGytP40HtjgYFTq6s0=
-4,-2,qOnr2kIKQUFDbSiYNx8u9xKrYks=,3MTrbuFoTL2+PQv0q1YBNip15rQ=
