-3,-36,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,efBK/IHUgOffT584BPQZfCUu+2M=
-2,-36,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,emd2BFsIrL+NkFJbin9YgHLIRdo=
-6,-34,LQLygoxplMgFAjP7Dbwlj26H3yw=,WS88Ph/3cEyxoLDfMk6d8zRUt2s=
-1,-36,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,emd2BFsIrL+NkFJbin9YgHLIRdo=
-1,-34,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,gR3KIECJ+MhZ8rSTBNI6SZW3/vE=
-1,-33,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,gR3KIECJ+MhZ8rSTBNI6SZW3/vE=
-1,-35,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,emd2BFsIrL+NkFJbin9YgHLIRdo=
-2,-33,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,gR3KIECJ+MhZ8rSTBNI6SZW3/vE=
-3,-33,QkO6NCU0vILUuCACj2UVZEqRwk0=,HROcgI66RrUvpZV8E3z8FptSxXA=
-4,-35,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,efBK/IHUgOffT584BPQZfCUu+2M=
-5,-34,LQLygoxplMgFAjP7Dbwlj26H3yw=,WS88Ph/3cEyxoLDfMk6d8zRUt2s=
-3,-35,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,efBK/IHUgOffT584BPQZfCUu+2M=
-4,-33,QkO6NCU0vILUuCACj2UVZEqRwk0=,HROcgI66RrUvpZV8E3z8FptSxXA=
-2,-34,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,gR3KIECJ+MhZ8rSTBNI6SZW3/vE=
-2,-35,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,emd2BFsIrL+NkFJbin9YgHLIRdo=
-6,-33,LQLygoxplMgFAjP7Dbwlj26H3yw=,WS88Ph/3cEyxoLDfMk6d8zRUt2s=
-5,-33,LQLygoxplMgFAjP7Dbwlj26H3yw=,WS88Ph/3cEyxoLDfMk6d8zRUt2s=
-3,-34,Sd/HajcWz7OriGRxXvwIYwbPHDs=,HROcgI66RrUvpZV8E3z8FptSxXA=
-4,-34,Sd/HajcWz7OriGRxXvwIYwbPHDs=,HROcgI66RrUvpZV8E3z8FptSxXA=
-4,-36,2yXYk2eK6jUzWfgAAcR9aKwGF7U=,efBK/IHUgOffT584BPQZfCUu+2M=
