-29,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,79,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,78,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,74,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,73,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,77,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,72,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
