-29,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,75,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,76,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,65,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,71,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-18,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-19,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-20,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-21,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,66,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-22,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-23,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-24,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-25,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-26,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-27,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-28,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-31,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,70,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,67,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-30,68,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-32,69,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-29,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,94,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,93,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,91,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
