-29,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-17,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,92,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,95,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,90,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,82,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,89,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,88,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,87,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-18,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-19,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,80,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,83,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,81,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-32,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-31,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-30,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-29,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-17,84,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-28,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-21,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,86,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-20,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-27,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-22,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-26,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-23,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-24,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-25,85,Ras7hkbFn39gQKZS53qSirJwv1g=,LcUX1kVfD+mhuSUCuOZnLAIk89M=
-2,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,95,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,81,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,94,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,93,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,92,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
