-29,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-12,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,91,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,90,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,89,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,88,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,87,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,86,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-2,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-3,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-4,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-5,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-6,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-7,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-8,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-10,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-14,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-13,85,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-9,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-12,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,82,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,84,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,80,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-16,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-15,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-11,83,nubVw1AyFpRXZ8zRmLdcO3aLDlQ=,bX7dtxxB63PuYbYyd00FOhYzD64=
-1,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
