-29,64,3MZm7mN+DwxhF4fGNve5G7pcdeQ=,vd8xXw6Re3aKC/p8iVj7JieyOI4=
-16,79,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,65,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,76,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,75,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,67,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,77,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,74,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,78,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,71,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-5,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-7,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-4,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-3,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-8,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,66,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-13,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-15,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-16,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,64,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-14,73,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-6,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-1,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-2,68,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,70,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-9,72,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-10,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-11,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
-12,69,gOQefuoRkYsKwC4GyMVQVRHfhCs=,iJoObCoRlPizOkwZoqPGBDT/KPQ=
